9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,0.59
9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,0.49
9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,0.31
9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,0.09
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.49
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.33
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.63
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.6
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.65
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.72
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.73
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.07
5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,0.74
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,-0.07
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.15
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.37
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,-0.09
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.24
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.38
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.41
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.41
9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,0.24
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.51
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.2
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.63
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.48
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.75
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.65
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.72
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,-0.35
4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,0.43
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.71
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.49
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.21
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.21
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.45
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.55
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.16
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.56
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.14
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.23
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.13
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.15
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.13
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,0.5
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.23
1,2,1,10,9,9,8,1,6,10,10,10,10,10,10,9,10,-0.2
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.31
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.15
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.03
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.06
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.01
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.53
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.05
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,-0.07
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,-0.03
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,-0.07
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.38
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.41
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,-0.01
3,4,4,10,9,10,1,1,8,7,10,8,10,1,4,10,4,0.04
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.54
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.62
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.06
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,-0.04
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.68
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.62
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,-0.15
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.16
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.49
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.06
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.28
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.03
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.18
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,0.48
6,3,3,10,10,10,8,2,3,5,4,8,9,9,9,9,7,-0.1
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.09
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,-0.11
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,-0.04
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.32
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.36
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.23
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.17
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,-0.06
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.22
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.33
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.25
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.47
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,-0.06
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.3
9,7,5,6,7,6,4,3,9,4,4,9,9,9,9,9,5,0.44
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.07
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.45
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.18
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.19
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.19
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.32
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.32
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.04
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.19
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.23
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,-0.19
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.44
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,-0.04
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.01
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.2
5,1,10,6,5,5,3,4,8,9,6,7,7,8,9,6,9,0.59
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.08
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.51
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.09
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.21
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,-0.19
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.02
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,-0.43
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.37
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,-0.23
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.47
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.56
1,1,2,10,3,3,1,1,8,2,5,3,8,1,7,10,1,0.25
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.63
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.53
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.05
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,-0.14
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.41
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.56
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.08
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.39
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.13
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,-0.38
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.06
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.22
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,-0.06
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.24
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,0.19
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,-0.07
3,5,1,10,10,10,2,1,9,10,7,10,7,7,7,10,5,-0.04
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.5
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.48
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,-0.01
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.45
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.37
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.13
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.08
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.24
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.01
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.18
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.24
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.11
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,-0.17
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.15
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,-0.32
2,3,10,8,7,8,7,1,6,7,4,8,8,8,9,6,7,0.32
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.51
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.24
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.27
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.08
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.29
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.02
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,-0.13
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.02
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.18
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,-0.09
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.22
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.09
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.07
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,-0.23
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.31
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,-0.21
9,2,10,9,8,8,8,7,7,9,9,9,9,9,9,5,7,0.25
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.46
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.11
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.04
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.72
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.64
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,-0.23
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.24
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.75
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.15
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.43
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.09
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.25
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,-0.2
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.24
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,-0.4
5,2,5,10,10,10,7,2,3,10,3,10,10,10,10,5,5,0.08
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.41
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.18
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.06
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.05
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.38
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.2
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.08
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,-0.09
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.3
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.16
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.27
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.4
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,-0.01
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.43
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,-0.06
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.36
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,-0.34
8,5,10,10,10,10,8,4,5,5,8,9,9,10,10,7,7,0.16
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.53
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.31
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.2
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.29
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.53
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.56
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.42
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.27
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.32
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.06
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.06
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.08
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.52
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,0.5
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.46
3,4,5,8,9,9,8,8,5,6,4,9,9,8,9,8,5,-0.37
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.26
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,-0.25
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.6
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,-0.1
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,-0.02
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.27
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.11
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.22
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.43
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.54
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.04
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.49
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.11
10,10,10,10,8,8,1,1,1,8,10,10,10,10,10,10,6,0.36
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.36
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.65
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.53
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.07
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.44
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.15
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.08
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,-0.21
9,1,7,8,7,7,7,1,9,9,2,9,9,9,9,9,2,0.52
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.14
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.45
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.09
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.21
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,-0.1
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.51
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.54
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,0.55
10,9,8,10,8,5,7,1,5,8,9,8,9,7,10,5,6,-0.03
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.53
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.07
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.37
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,-0.02
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.31
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.02
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.12
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.21
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,-0.34
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.33
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.15
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,-0.01
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,-0.07
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.1
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,-0.45
2,6,10,10,10,10,8,1,7,10,6,10,8,7,7,8,1,0.1
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.23
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.41
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.6
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.37
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.06
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.32
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.4
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,-0.17
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.14
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,-0.19
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,-0.22
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.51
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,-0.19
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.47
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.24
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.28
6,2,7,10,4,5,2,4,9,9,6,5,8,4,5,7,3,0.52
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0.44
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0.19
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0.34
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,-0.38
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,0.04
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,-0.07
2,1,1,7,2,2,6,8,1,10,3,7,8,8,8,1,4,-0.38
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.15
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,-0.25
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.33
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.27
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.26
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,-0.18
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,-0.22
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.38
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.37
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.18
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,-0.27
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,0.27
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,-0.21
9,7,6,9,7,8,9,9,1,7,6,7,7,10,10,7,8,-0.26
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.71
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.09
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.08
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.63
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.5
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.51
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.41
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.53
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.26
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.14
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.53
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.23
3,1,3,5,9,10,3,3,4,10,6,8,9,7,7,3,2,0.44
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.49
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.31
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.07
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.53
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.24
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.46
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.18
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.31
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.07
8,2,1,9,6,6,6,4,7,6,4,6,6,6,6,7,2,0.41
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.21
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.15
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.06
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,-0.11
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.45
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.51
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.05
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.48
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.27
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.11
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.06
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.2
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,-0.25
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.36
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.37
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.6
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,0.19
3,3,9,10,4,5,8,6,9,7,5,5,8,7,5,8,5,-0.25
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.21
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.04
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.04
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.18
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.09
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.14
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.01
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.08
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.04
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.05
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.29
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.6
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.09
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.45
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,-0.02
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.37
9,7,9,9,4,3,3,5,1,9,5,4,7,5,6,8,1,0.33
